,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
3114,6958.95287146348,0,61.58233368396759,10.794956412540078,97.79720067977905,8.46761958930429,134.27467131614685,7.256271926568153,93.20345932245255,8.069378721347302,91.06579753756523,7.585895277806047,78.77617211639881,7.421714057876596
3115,6960.555414070407,0,61.94759380817413,10.812393627018261,98.3172904253006,8.474932136373841,135.21396708488464,7.243049098793003,94.16313374042511,8.053760218132068,92.09502333402634,7.587254606327172,79.6477917432785,7.412296328598513
3116,6962.158325718884,0,61.28635597229004,10.571977857379633,96.29009187221527,8.391849322136586,131.9084131717682,7.25460479082817,92.73377099633217,8.08549408406396,91.05457508563995,7.631928577389323,78.66028490662575,7.505849405367062
3117,6963.76160649391,0,61.65989851951599,10.578497693404634,97.09703290462494,8.376508308133916,133.52715009450912,7.228768855744561,94.16063606739044,8.065320637206574,92.5002803504467,7.611670496020157,79.93441842496395,7.473074201887342
3118,6965.365256480477,0,61.97304129600525,10.510685691316068,97.28249073028564,8.348547910798137,133.043375313282,7.221069072609706,93.26204520463943,8.055561953351944,91.30816721916199,7.607709303070645,79.13215504586697,7.47027978797262
3119,6966.969275763621,0,62.120912313461304,10.531927216385812,97.60433495044708,8.34855395295282,133.62801271677017,7.222482279856886,93.88121348619461,8.062987639652242,92.190809071064,7.603754003361968,79.76358236372471,7.46425644768896
3120,6968.573664428372,0,62.82343375682831,10.363490582882234,98.58333194255829,8.207411881508376,134.5219458937645,7.08000340515534,94.00958409905434,7.871675681124938,92.32676377892494,7.371158155594767,80.1210351139307,7.205352910380333
3121,6970.178422559807,0,63.297390818595886,10.057219817737277,98.82196462154388,7.9674231059603144,134.48074340820312,6.783961480596895,93.8371527493,7.385416839181923,90.60461264848709,6.836680267485251,77.21856075525284,6.584729781247929
3122,6971.783550243002,0,62.22739899158478,9.851525907657452,97.62030827999115,7.773289681668886,131.62898570299149,6.612499247048484,90.88791310787201,7.204524986986212,89.16669368743896,6.625769333539275,76.44849300384521,6.322400808477674
3123,6973.3890475630515,0,62.43421685695648,10.382175189054067,99.00317084789276,8.109972430086824,134.38361459970474,6.884888383734608,92.38422295451164,7.532945972385585,90.88594481348991,6.9930965402611065,79.1939941495657,6.730084253101424
3124,6974.994914605085,0,62.47811424732208,10.540173176765629,99.5072957277298,8.261706313133052,136.4331032037735,7.094957938506669,94.91776919364929,7.89387461975937,92.97816321253777,7.452128953884732,80.44645293056965,7.262861404383266
3125,6976.601151454251,0,61.99663305282593,10.499015829612226,98.22246634960175,8.202896957285219,133.39575570821762,7.016962510066522,92.48057967424393,7.721899324435478,91.40644159913063,7.168722626465264,79.22791923582554,6.938334035603979
3126,6978.207758195703,0,62.33142328262329,9.929044163140325,98.4470603466034,7.710363410835569,133.01133155822754,6.441750904553059,91.59641960263252,6.900693197682138,90.29971387982368,6.2529460220689534,77.94119621813297,5.903367622714192
3127,6979.814734914615,0,61.649019837379456,9.675918843443705,97.41767692565918,7.526297323872445,131.98050493001938,6.202141736050605,91.09089109301567,6.529006212950246,90.19519931077957,5.864693407046021,78.36667001247406,5.490387354889236
3128,6981.422081696201,0,60.33008575439453,10.26018003429728,95.7253657579422,8.0156351746237,131.5219521522522,6.675802287922385,91.6267483830452,7.138539399933615,89.68438977003098,6.490351411663209,77.02678990364075,6.142079669778685
3129,6983.029798625666,0,61.32815170288086,10.671983987331608,97.50192487239838,8.372889532606855,134.19561314582825,7.128746227478495,93.56091237068176,7.8185816262167736,91.95673644542694,7.273238166666712,79.10812070965767,7.0794142985037
3130,6984.637885788267,0,61.55907738208771,10.833175813188852,97.69489669799805,8.492327776363911,134.036037504673,7.295279074089041,93.20623177289963,8.118086529719399,91.95312175154686,7.6073691799148655,79.7760651409626,7.44560840540515
3131,6986.246343269246,0,61.876179218292236,10.795893952768308,97.99166429042816,8.489404374596008,134.32832384109497,7.3008513646229005,93.23677730560303,8.132617509250387,91.10704424977303,7.655939466049221,78.72316320240498,7.509090329129503
