,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4
640,4115.883371072987,0,3.6962119042873383,16.605288059897152,33.051366329193115,5.503945627091137,62.23182728886604,3.731104902753606,93.23884354531765,2.7282357354857782
641,4116.831197360805,0,3.8924967646598816,16.31940604579193,33.74971252679825,5.517614595954519,63.44290663301945,3.762945721015584,94.29538752883673,2.755494135377603
642,4117.779241918824,0,3.6336002349853516,17.181565532668248,31.79564566910267,5.693370838842082,60.96092092990875,3.837492543621161,96.30319828540087,2.789417841407442
643,4118.727504797298,0,3.3962393403053284,17.36915362443034,31.880404382944107,5.715977554511337,61.92113046348095,3.856975952592796,93.9893027767539,2.801697455586143
644,4119.675986046514,0,3.6124665439128876,17.048741483894688,30.49807259440422,5.707130100439185,57.15918493270874,3.881285253885545,93.10466729849577,2.793553373964273
645,4120.624685716753,0,3.5647781789302826,17.177432961437937,31.573973432183266,5.65664980165405,59.51871833205223,3.8461973592870407,92.51706060767174,2.776926785627958
646,4121.573603858313,0,3.5286246836185455,17.10342472314727,31.97854918241501,5.65099529129063,60.00516176223755,3.8353854112504244,94.06885215640068,2.7889613518690664
647,4122.52274052151,0,3.6021138727664948,17.15973903473072,32.10736784338951,5.679167686174648,63.05945208668709,3.821028482935115,94.969343572855,2.7888388216392053
648,4123.47209575666,0,3.7344084680080414,17.16455831543199,33.377708837389946,5.647377448503554,66.1505296677351,3.7551778854191777,99.14578504860401,2.769103332064358
649,4124.421669614103,0,3.6031675040721893,17.038298970820016,32.87573918700218,5.610830721346261,62.289686128497124,3.793789613209493,94.81598767638206,2.764406783233904
650,4125.371462144178,0,3.608250856399536,17.48462981587671,32.80288003385067,5.612558923490994,61.79757045209408,3.7696708876160083,95.1370766684413,2.757338593497
651,4126.32147339725,0,4.181335747241974,16.312352452035277,36.40484640002251,5.44950157969917,65.97493529319763,3.7128014015204625,98.95263776183128,2.7097184398549286
652,4127.271703423678,0,3.9930509626865387,15.969134432386042,34.38275845348835,5.410867142050824,63.62906888127327,3.664844692078245,96.87000511586666,2.6567196379389295
653,4128.222152273853,0,3.5698086321353912,15.939431562690107,31.11500784754753,5.41094066564602,61.844861567020416,3.6521571938540514,96.1273517087102,2.6424192077562605
654,4129.172819998156,0,3.928958922624588,15.844650999156833,33.82780611515045,5.360066134903207,62.31361313164234,3.6496147230170854,93.37238740175962,2.667278477723037
655,4130.123706647,0,4.1682674288749695,16.011056318579488,34.17275267839432,5.460046905546458,61.92197869718075,3.70904685966881,92.88040447235107,2.703344680904138
656,4131.074812270793,0,3.356117695569992,16.745037172340115,30.8689406812191,5.55888159232293,61.0665667206049,3.7420996492767604,94.82968574762344,2.716765402532954
657,4132.026136919967,0,3.6038513779640198,16.797648215061674,32.65627174079418,5.543399734424597,63.2345907241106,3.7042641393880347,94.23092406243086,2.7163447907390035
658,4132.977680644954,0,3.547456443309784,16.782404141103964,30.456232592463493,5.570501625612202,59.84918446838856,3.7471610250115512,95.03379856050014,2.730927250880002
659,4133.929443496211,0,3.350324183702469,16.85271079057989,29.617803558707237,5.612261924621193,59.01279352605343,3.7792686195346836,95.94292715936899,2.7404106102569576
660,4134.881425524192,0,3.775216042995453,16.557610010710285,33.97514820098877,5.436012871286593,65.61349648237228,3.687921179253938,97.2804564088583,2.7428732748438867
661,4135.833626779379,0,3.6819002628326416,16.53642379764857,33.70846438407898,5.39790611839116,63.16577173769474,3.67708126354928,95.59484559297562,2.712613334879128
662,4136.786047312247,0,3.706212133169174,16.556399544152885,33.50119212269783,5.405972603733109,64.91789747774601,3.6655920423104185,99.95016768574715,2.6926376535650345
663,4137.738687173302,0,4.121331721544266,16.33185553607293,35.90896400809288,5.400534981998262,67.45633067190647,3.671455888019288,105.84488587081432,2.684999743770138
